862,Toy Story,Led by Woody Andys toys live happily in his room until Andys birthday brings Buzz Lightyear onto the scene Afraid of losing his place in Andys heart Woody plots against Buzz But when circumstances separate Buzz and Woody from their owner the duo eventually learns to put aside their differences,1995-10-30T00:00:00.000+02:00,81.0,30000000,373554033,21.946943
8844,Jumanji,When siblings Judy and Peter discover an enchanted board game that opens the door to a magical world they unwittingly invite Alan  an adult whos been trapped inside the game for 26 years  into their living room Alans only hope for freedom is to finish the game which proves risky as all three find themselves running from giant rhinoceroses evil monkeys and other terrifying creatures,1995-12-15T00:00:00.000+02:00,104.0,65000000,262797249,17.015539
15602,Grumpier Old Men,A family wedding reignites the ancient feud between nextdoor neighbors and fishing buddies John and Max Meanwhile a sultry Italian divorce opens a restaurant at the local bait shop alarming the locals who worry shell scare the fish away But shes less interested in seafood than she is in cooking up a hot time with Max,1995-12-22T00:00:00.000+02:00,101.0,0,0,11.7129
31357,Waiting to Exhale,Cheated on mistreated and stepped on the women are holding their breath waiting for the elusive good man to break a string of lessthanstellar lovers Friends and confidants Vannah Bernie Glo and Robin talk it all out determined to find a better way to breathe,1995-12-22T00:00:00.000+02:00,127.0,16000000,81452156,3.859495
11862,Father of the Bride Part II,Just when George Banks has recovered from his daughters wedding he receives the news that shes pregnant  and that Georges wife Nina is expecting too He was planning on selling their home but thats a plan that  like George  will have to change with the arrival of both a grandchild and a kid of his own,1995-02-10T00:00:00.000+02:00,106.0,0,76578911,8.387519000000001
949,Heat,Obsessive master thief Neil McCauley leads a topnotch crew on various insane heists throughout Los Angeles while a mentally unstable detective Vincent Hanna pursues him without rest Each man recognizes and respects the ability and the dedication of the other even though they are aware their catandmouse game may end in violence,1995-12-15T00:00:00.000+02:00,170.0,60000000,187436818,17.924927
11860,Sabrina,An ugly duckling having undergone a remarkable change still harbors feelings for her crush a carefree playboy but not before his businessfocused brother has something to say about it,1995-12-15T00:00:00.000+02:00,127.0,58000000,0,6.677277
45325,Tom and Huck,A mischievous young boy Tom Sawyer witnesses a murder by the deadly Injun Joe Tom becomes friends with Huckleberry Finn a boy with no future and no family Tom has to choose between honoring a friendship or honoring an oath because the town alcoholic is accused of the murder Tom and Huck go through several adventures trying to retrieve evidence,1995-12-22T00:00:00.000+02:00,97.0,0,0,2.5611610000000002
9091,Sudden Death,International action superstar Jean Claude Van Damme teams with Powers Boothe in a Tensionpacked suspense thriller set against the backdrop of a Stanley Cup gameVan Damme portrays a father whose daughter is suddenly taken during a championship hockey game With the captors demanding a billion dollars by games end Van Damme frantically sets a plan in motion to rescue his daughter and abort an impending explosion before the final buzzer,1995-12-22T00:00:00.000+02:00,106.0,35000000,64350171,5.23158
710,GoldenEye,James Bond must unmask the mysterious head of the Janus Syndicate and prevent the leader from utilizing the GoldenEye weapons system to inflict devastating revenge on Britain,1995-11-16T00:00:00.000+02:00,130.0,58000000,352194034,14.686035999999998
9087,The American President,Widowed US president Andrew Shepherd one of the worlds most powerful men can have anything he wants  and what he covets most is Sydney Ellen Wade a Washington lobbyist But Shepherds attempts at courting her spark wild rumors and decimate his approval ratings,1995-11-17T00:00:00.000+02:00,106.0,62000000,107879496,6.318445
12110,Dracula: Dead and Loving It,When a lawyer shows up at the vampires doorstep he falls prey to his charms and joins him in his search for fresh blood Enter Dr van Helsing who may be the only one able to vanquish the count,1995-12-22T00:00:00.000+02:00,88.0,0,0,5.430331
21032,Balto,An outcast halfwolf risks his life to prevent a deadly epidemic from ravaging Nome Alaska,1995-12-22T00:00:00.000+02:00,78.0,0,11348324,12.140733
10858,Nixon,An allstar cast powers this epic look at American President Richard M Nixon a man carrying the fate of the world on his shoulders while battling the selfdestructive demands within Spanning his troubled boyhood in California to the shocking Watergate scandal that would end his presidency,1995-12-22T00:00:00.000+02:00,192.0,44000000,13681765,5.092
1408,Cutthroat Island,Morgan Adams and her slave William Shaw are on a quest to recover the three portions of a treasure map Unfortunately the final portion is held by her murderous uncle Dawg Her crew is skeptical of her leadership abilities so she must complete her quest before they mutiny against her This is made yet more difficult by the efforts of the British crown to end her pirate raids,1995-12-22T00:00:00.000+02:00,119.0,98000000,10017322,7.284477000000001
524,Casino,The life of the gambling paradise  Las Vegas  and its dark mafia underbelly,1995-11-22T00:00:00.000+02:00,178.0,52000000,116112375,10.137389
4584,Sense and Sensibility,Rich Mr Dashwood dies leaving his second wife and her daughters poor by the rules of inheritance Two daughters are the titular opposites,1995-12-13T00:00:00.000+02:00,136.0,16500000,135000000,10.673167
5,Four Rooms,Its Ted the Bellhops first night on the joband the hotels very unusual guests are about to place him in some outrageous predicaments It seems that this evenings room service is serving up one unbelievable happening after another,1995-12-09T00:00:00.000+02:00,98.0,4000000,4300000,9.026586
9273,Ace Ventura: When Nature Calls,Summoned from an ashram in Tibet Ace finds himself on a perilous journey into the jungles of Africa to find Shikaka the missing sacred animal of the friendly Wachati tribe He must accomplish this before the wedding of the Wachatis Princess to the prince of the warrior Wachootoos If Ace fails the result will be a vicious tribal war,1995-11-10T00:00:00.000+02:00,90.0,30000000,212385533,8.205447999999999
11517,Money Train,A vengeful New York transit cop decides to steal a trainload of subway fares his foster brother a fellow cop tries to protect him,1995-11-21T00:00:00.000+02:00,103.0,60000000,35431113,7.337905999999999
8012,Get Shorty,Chili Palmer is a Miami mobster who gets sent by his boss the psychopathic Bones Barboni to collect a bad debt from Harry Zimm a Hollywood producer who specializes in cheesy horror films When Chili meets Harrys leading lady the romantic sparks fly After pitching his own life story as a movie idea Chili learns that being a mobster and being a Hollywood producer really arent all that different,1995-10-20T00:00:00.000+02:00,105.0,30250000,115101622,12.669608
1710,Copycat,An agoraphobic psychologist and a female detective must work together to take down a serial killer who copies serial killers from the past,1995-10-27T00:00:00.000+02:00,124.0,0,0,10.701801
9691,Assassins,Assassin Robert Rath arrives at a funeral to kill a prominent mobster only to witness a rival hired gun complete the job for him  with grisly results Horrified by the murder of innocent bystanders Rath decides to take one last job and then return to civilian life But finding his way out of the world of contract killing grows ever more dangerous as Rath falls for his female target and becomes a marked man himself,1995-10-06T00:00:00.000+02:00,132.0,50000000,30303072,11.065939
12665,Powder,Harassed by classmates who wont accept his shocking appearance a shy young man known as Powder struggles to fit in But the cruel taunts stop when Powder displays a mysterious power that allows him to do incredible things This phenomenon changes the lives of all those around him in ways they never could have imagined,1995-10-27T00:00:00.000+02:00,111.0,0,0,12.133094
451,Leaving Las Vegas,Ben Sanderson an alcoholic Hollywood screenwriter who lost everything because of his drinking arrives in Las Vegas to drink himself to death There he meets and forms an uneasy friendship and noninterference pact with prostitute Sera,1995-10-27T00:00:00.000+02:00,112.0,3600000,49800000,10.332025
16420,Othello,The evil Iago pretends to be friend of Othello in order to manipulate him to serve his own end in the film version of this Shakespeare classic,1995-12-15T00:00:00.000+02:00,123.0,0,0,1.8458990000000002
9263,Now and Then,Waxing nostalgic about the bittersweet passage from childhood to puberty in this tender comingofage tale four childhood girlfriends  Teeny Chrissy Samantha and Roberta  recall the magical summer of 1970 During their walk down memory lane they reconcile experiences with boys secrets bullies and more,1995-10-20T00:00:00.000+02:00,100.0,12000000,27400000,8.681325
17015,Persuasion,This film adaptation of Jane Austens last novel follows Anne Elliot the daughter of a financially troubled aristocratic family who is persuaded to break her engagement to Frederick Wentworth a young sea captain of meager means Years later money troubles force Annes father to rent out the family estate to Admiral Croft and Anne is again thrown into company with Frederick  who is now rich successful and perhaps still in love with Anne,1995-09-27T00:00:00.000+02:00,104.0,0,0,2.228434
902,La Cité des Enfants Perdus,A scientist in a surrealist society kidnaps children to steal their dreams hoping that they slow his aging process,1995-05-16T00:00:00.000+03:00,108.0,18000000,1738611,9.822422999999999
37557,摇啊摇，摇到外婆桥,A provincial boy related to a Shanghai crime family is recruited by his uncle into cosmopolitan Shanghai in the 1930s to be a servant to a ganglords mistress,1995-04-30T00:00:00.000+03:00,108.0,0,0,1.1009149999999999
9909,Dangerous Minds,Former Marine Louanne Johnson lands a gig teaching in a pilot program for bright but underachieving teens at a notorious innercity high school After having a terrible first day she decides she must throw decorum to the wind When Johnson returns to the classroom she does so armed with a nononsense attitude informed by her military training and a fearless determination to better the lives of her students  no matter what the cost,1995-08-11T00:00:00.000+03:00,99.0,0,180000000,9.481338000000001
63,Twelve Monkeys,In the year 2035 convict James Cole reluctantly volunteers to be sent back in time to discover the origin of a deadly virus that wiped out nearly all of the earths population and forced the survivors into underground communities But when Cole is mistakenly sent to 1990 instead of 1996 hes arrested and locked up in a mental hospital There he meets psychiatrist Dr Kathryn Railly and patient Jeffrey Goines the son of a famous virus expert who may hold the key to the mysterious rogue group the Army of the 12 Monkeys thought to be responsible for unleashing the killer disease,1995-12-29T00:00:00.000+02:00,129.0,29500000,168840000,12.297305
78802,"Guillaumet, les ailes du courage",,1996-09-18T00:00:00.000+03:00,50.0,0,0,0.745542
9598,Babe,Babe is a little pig who doesnt quite know his place in the world With a bunch of odd friends like Ferdinand the duck who thinks he is a rooster and Fly the dog he calls mom Babe realizes that he has the makings to become the greatest sheep pig of all time and Farmer Hogget knows it With the help of the sheep dogs Babe learns that a pig can be anything that he wants to be,1995-07-18T00:00:00.000+03:00,89.0,30000000,254134910,14.404764000000002
47018,Carrington,The story of the relationship between painter Dora Carrington and author Lytton Strachey in a World War One England of cottages and countryside Although platonic due to Stracheys homosexuality the relationship was nevertheless a deep and complicated one When Carrington did develop a more physical relationship with soldier Ralph Partridge Strachey was able to welcome him as a friend although Partridge remained somewhat uneasy not so much with Stracheys lifestyle and sexual orientation as with the fact that he was a conscientious objector,1995-11-08T00:00:00.000+02:00,121.0,0,0,1.4933610000000002
687,Dead Man Walking,A justice drama based on a true story about a man on death row who in his last days forms a strong relationship with a nun who teaches him forgiveness and gives him spirituality as she accompanies him to his execution Susan Sarandon won an Oscar for best female actress for her convincing portrayal of Sister Helen Prejean,1995-12-29T00:00:00.000+02:00,122.0,11000000,39363635,6.891317
139405,Across the Sea of Time,A young Russian boy Thomas Minton travels to New York as a passenger on a Russian freighter Close to Ellis Island he gets off and thus starts his journey to America the same way as all immigrants in former times Thomas is searching for the family of one of his ancestors who had emigrated decades ago but once sent a letter home together with a sample of his new profession 3DPhotography The boy follows his relatives traces by counterchecking the old 3DPhotographs of New York using an antique viewer with the same places and how they look today This way the audience gets to see the Big Apple in former times as well as today,1995-10-20T00:00:00.000+02:00,51.0,0,0,0.114469
33689,It Takes Two,Identical 9yearolds from very different backgrounds orphaned Amanda and wealthy Alyssa meet at summer camp and decide to switch places  and play matchmaker between Alyssas dad Roger and the kind social worker who cares for Amanda,1995-11-17T00:00:00.000+02:00,101.0,0,0,7.777735000000001
9603,Clueless,Shallow rich and socially successful Cher is at the top of her Beverly Hills high schools pecking scale Seeing herself as a matchmaker Cher first coaxes two teachers into dating each other Emboldened by her success she decides to give hopelessly klutzy new student Tai a makeover When Tai becomes more popular than she is Cher realizes that her disapproving exstepbrother was right about how misguided she was  and falls for him,1995-07-19T00:00:00.000+03:00,97.0,12000000,0,9.882383
34615,"Cry, the Beloved Country",A SouthAfrican preacher goes to search for his wayward son who has committed a crime in the big city,1995-12-15T00:00:00.000+02:00,106.0,0,676525,0.894647
31174,Richard III,Shakespeares Play transplanted into a 1930s setting,1995-12-29T00:00:00.000+02:00,104.0,0,0,4.561387
11443,Dead Presidents,Depicts a heist of old bills retired from circulation and destined by the government to be money to burn However more broadly it addresses the issues of Black Americans involvement in the Vietnam War and their subsequent disillusionment with progress in social issues and civil rights back home in the United States during the 1960s,1995-10-06T00:00:00.000+02:00,119.0,10000000,0,9.87957
35196,Restoration,An aspiring young physician Robert Merivel found himself in the service of King Charles II and saves the life of someone close to the King Merivel joins the Kings court and lives the high life provided to someone of his position Merivel is ordered to marry his Kings mistress in order to divert the queens suspicions He is given one order by the king and that is not to fall in love The situation worsens when Merivel finds himself in love with his new wife Eventually the King finds out and relieves Merivel of his position and wealth His fall from grace leaves Merivel where he first started And through his travels and reunions with an old friend he rediscovers his love for true medicine and what it really means to be a physician,1995-12-29T00:00:00.000+02:00,117.0,19000000,0,10.979269
9312,Mortal Kombat,For nine generations an evil sorcerer has been victorious in handtohand battle against his mortal enemies If he wins a tenth Mortal Kombat tournament desolation and evil will reign over the multiverse forever To save Earth three warriors must overcome seemingly insurmountable odds their own inner demons and superhuman foes in this actionadventure movie based on one of the most popular video games of all time,1995-08-18T00:00:00.000+03:00,101.0,18000000,122195920,10.870138
577,To Die For,Susan wants to work in television and will therefore do anything it takes even if it means killing her husband A very dark comedy from independent director Gus Van Sant with a brilliant Nicole Kidman in the leading role,1995-05-20T00:00:00.000+03:00,106.0,20000000,21284514,10.448481
11861,How To Make An American Quilt,Soontobewed graduate student Finn Dodd develops cold feet when she suspects her fianc is cheating on her In order to clear her head Finn visits her grandmother Hy and great aunt Glady Joe Cleary in Grasse Calif There Finn learns that Hy and Glady Joe are members of a group of passionate quilters and over the course of her visit she is regaled with tales of love and life by women who have collected rich experiences and much wisdom,1995-10-06T00:00:00.000+02:00,116.0,10000000,23574130,4.485958
807,Se7en,Two homicide detectives are on a desperate hunt for a serial killer whose crimes are based on the seven deadly sins in this dark and haunting film that takes viewers from the tortured remains of one victim to the next The seasoned Det Sommerset researches each sin in an effort to get inside the killers mind while his novice partner Mills scoffs at his efforts to unravel the case,1995-09-22T00:00:00.000+03:00,127.0,33000000,327311859,18.45743
10530,Pocahontas,History comes gloriously to life in Disneys epic animated tale about love and adventure in the New World Pocahontas is a Native American woman whose father has arranged for her to marry her villages best warrior But a vision tells her change is coming and soon she comes face to face with it in the form of Capt John Smith,1995-06-14T00:00:00.000+03:00,81.0,55000000,346079773,13.280069000000001
8391,When Night Is Falling,A prudish woman working on tenure as a literacy professor at a large urban university finds herself strangely attracted to a freespirited liberal woman whom works at a local carnival which comes to town,1995-05-05T00:00:00.000+03:00,96.0,0,0,3.302524
629,The Usual Suspects,Held in an LA interrogation room Verbal Kint attempts to convince the feds that a mythic crime lord Keyser Soze not only exists but was also responsible for drawing him and his four partners into a multimillion dollar heist that ended with an explosion in San Pedro harbor  leaving few survivors Verbal lures his interrogators with an incredible story of the crime lords almost supernatural prowess,1995-07-19T00:00:00.000+03:00,106.0,6000000,23341568,16.302466
117164,Guardian Angel,Detective  turned  bodyguard Cynthia McKay Cynthia Rothrock is hired by a psychotic icy seductress Nina Lindell Lydie Denier the same woman who killed Mckays lover months earlier  With vendetta in her heart McKay accompanies the flamboyantly playful womanizer through the glamourous world of the superrich as his protector  In a unique role reversal it is the woman protecting the man from another woman erupting into a deadly triangle of passion suspense and action,1994-11-22T00:00:00.000+02:00,93.0,0,0,0.595949
