862,Toy Story,Led by Woody Andys toys live happily in his room until Andys birthday brings Buzz Lightyear onto the scene Afraid of losing his place in Andys heart Woody plots against Buzz But when circumstances separate Buzz and Woody from their owner the duo eventually learns to put aside their differences,1995-10-30T00:00:00.000+02:00,81.0,30000000,373554033,21.946943
11448,Mighty Aphrodite,When Lenny and his wife Amanda adopt a baby Lenny realizes that his son is a genius and becomes obsessed with finding the boys biological mother in hopes that she will be brilliant too But when he learns that Maxs mother is Linda Ash a kindhearted prostitute and porn star Lenny is determined to reform her immoral lifestyle A Greek chorus chimes in to relate the plot to Greek mythology in this quirky comedy,1995-09-13T00:00:00.000+03:00,95.0,15000000,6700000,15.899134
49133,Lamerica,Fiore an Italian conman arrives in post Communist Albania with Gino his young apprentice to set up a shoe factory that will never open The con requires a native Albanian so they designate Spiro an impoverished and confused former political prisoner as chairman of the board When Fiore returns to Italy to get government funds for the project Spiro unexpectedly disappears and Gino sets out on a journey to find him The search leads him to discover Spiros tragic personal history and witness Albanian poverty firsthand,1994-01-01T00:00:00.000+02:00,116.0,0,0,1.361286
26441,The Big Green,In a depressed Texas town British foreign exchange teacher Anna attempts to inject some life into her hopeless kids by introducing them to soccer Theyre terrible at first but Anna and her footballhero assistant whip them into shape As they work overtime the pair help kids build their selfesteem and also get involved in solving family squabbles,1995-09-29T00:00:00.000+02:00,100.0,0,0,5.9827639999999995
97406,Georgia,Sadie looks up to her older sister Georgia a successful folk singer whos happily married with children but cant break out of the barband circuit and hit the big time she desperately covets Its in part due to her attraction to drugs and booze and also to her own unwise choice in men Finally though Sadies Achilles heel is a rough unlovely voice very different than her sisters crowdpleasing singing,1995-05-19T00:00:00.000+03:00,115.0,0,0,4.093443
124057,Kids of the Round Table,Set in modern times Alex finds King Arthurs sword Excalibur and must prove himself worthy of it,1997-07-08T00:00:00.000+03:00,89.0,0,0,0.307075
9089,Home for the Holidays,After losing her job making out with her soon to be exboss and finding out that her daughter plans to spend Thanksgiving with her boyfriend Claudia Larson has to face spending the holiday with her family She wonders if she can survive their crazy antics,1995-11-02T00:00:00.000+02:00,103.0,0,17519169,8.416802
11010,Il postino,Simple Italian postman learns to love poetry while delivering mail to a famous poet he uses this to woo local beauty Beatrice,1994-09-22T00:00:00.000+03:00,108.0,0,0,10.168436999999999
99040,Le confessionnal,The year is 1952 in Quebec City Rachel 16 unmarried and pregnant works in the church Filled with shame she unburdens her guilt to a young priest under the confidentiality of the confessional In the present year of 1989 Pierre Lamontagne has returned to Quebec to attend his fathers funeral He meets up with his adopted brother Marc who has begun questioning his identity and has embarked on a quest for his roots that would lead them to the Quebec of the 1950s Past and present converge in a complex web of intrigue where the answer to the mystery lies,1995-09-29T00:00:00.000+02:00,100.0,0,0,0.12078900000000001
11359,The Indian in the Cupboard,A nineyearold boy gets a plastic Indian and a cupboard for his birthday and finds himself involved in adventure when the Indian comes to life and befriends him,1995-07-14T00:00:00.000+03:00,96.0,45000000,0,10.673296
17182,Eye for an Eye,Its fire and brimstone time as grieving mother Karen McCann takes justice into her own hands when a kangaroo court in Los Angeles fails to convict Robert Doob the monster who raped and murdered her 17yearold daughter,1996-01-12T00:00:00.000+02:00,101.0,20000000,0,4.733526
2054,Mr. Holland's Opus,In 1965 passionate musician Glenn Holland takes a day job as a high school music teacher convinced its just a small obstacle on the road to his true calling writing a historic opus As the decades roll by with the composition unwritten but generations of students inspired through his teaching Holland must redefine his lifes purpose,1995-12-29T00:00:00.000+02:00,137.0,0,106269971,7.137117
10607,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,When Ashtray Shawn Wayans moves to South Central LA to live with his father who appears to be the same age he is and grandmother who likes to talk tough and smoke reefer he falls in with his gangbanging cousin Loc Dog Marlon Wayans who along with the requisite pistols and Uzi carries a thermonuclear warhead for selfdefense Will Ashtray be able to keep living the straight life,1996-01-12T00:00:00.000+02:00,89.0,0,0,11.700115
19760,Two If by Sea,Frank OBrien a petty thief and his 7yearlong girlfriend Roz want to put an end to their unsteady lifestyle and just do that last job which involves stealing a valuable painting Frank takes Roz to an island on the coast of New England where he wants to sell the painting and also hopes that their sagging relationship will get a positive push back up Not everything goes as planned,1996-01-12T00:00:00.000+02:00,96.0,0,0,2.174487
9536,Bio-Dome,Bud and Doyle are two losers who are doing nothing with their lives Both of their girlfriends are actively involved in saving the environment but the two friends couldnt care less about saving the Earth One day when a group of scientists begin a mission to live inside a BioDome for a year without outside contact Bud and Doyle mistakenly become part of the project themselves,1996-01-12T00:00:00.000+02:00,88.0,15000000,0,6.387469
11525,Lawnmower Man 2: Beyond Cyberspace,Jobe is resuscitated by Jonathan Walker He wants Jobe to create a special computer chip that would connect all the computers in the world into one network which Walker would control and use But what Walker doesnt realize is a group of teenage hackers are on to him and out to stop his plan,1996-01-12T00:00:00.000+02:00,92.0,0,2409225,2.49535
40628,Two Bits,Its a hot summer day in 1933 in South Philly where 12year old Gennaro lives with his widowed mom and his ailing grandpa who sits outside holding tight to his last quarter which hes promised to Gennaro and which Gennaro would like to have to buy a ticket to the plush new movie theater But grandpas not ready to pass on the quarter or pass on to his final reward he has some unfinished business with a woman from his past and he enlists Gennaro to act as his emissary,1995-10-22T00:00:00.000+02:00,85.0,0,0,4.046208
4482,Gazon maudit,After learning of her husbands infidelities a housewife invites an itinerant lesbian to move in with them None of their lives will ever be the same again,1995-02-08T00:00:00.000+02:00,95.0,0,0,2.518051
10634,Friday,Craig and Smokey are two guys in Los Angeles hanging out on their porch on a Friday afternoon smoking and drinking looking for something to do,1995-04-26T00:00:00.000+03:00,91.0,3500000,28215918,14.56965
755,From Dusk Till Dawn,Seth Gecko and his younger brother Richard are on the run after a bloody bank robbery in Texas They escape across the border into Mexico and will be homefree the next morning when they pay off the local kingpin They just have to survive from dusk till dawn at the rendezvous point which turns out to be a Hell of a strip joint,1996-01-19T00:00:00.000+02:00,108.0,19000000,25836616,15.339153
11859,Fair Game,Max Kirkpatrick is a cop who protects Kate McQuean a civil law attorney from a renegade KGB team out to terminate her,1995-11-03T00:00:00.000+02:00,91.0,50000000,11534477,5.912223
28387,Kicking and Screaming,After college graduation Grovers girlfriend Jane tells him shes moving to Prague to study writing Grover declines to accompany her deciding instead to move in with several friends all of whom cant quite work up the inertia to escape their universitys pull Nobody wants to make any big decisions that would radically alter his life yet none of them wants to end up like Chet the professional student who tends bar and is in his tenth year of university studies,1995-10-06T00:00:00.000+02:00,96.0,0,718490,3.3672760000000004
48750,Les misérables,In France during World War II a poor and illiterate man Henri Fortin JeanPaul Belmondo is introduced to Victor Hugos classic novel Les Misrables and begins to see parallels between the book and his own life,1995-03-22T00:00:00.000+02:00,175.0,0,0,1.4794459999999998
20927,Bed of Roses,The seeds of love are planted when Lisa a highpowered investment banker receives flowers from a secret admirer But when his fairytale fantasies clash with her workaholic ways they soon find out that sometimes its harder than it seems for love to conquer all,1996-01-26T00:00:00.000+02:00,87.0,0,19030691,10.412194
36929,Big Bully,A writer returns to his hometown where he faces the childhood nemesis whose life he ultimately ruined only the bully wants to relive their painful past by torturing him once again,1996-01-26T00:00:00.000+02:00,90.0,15000000,2042530,2.936443
9102,Screamers,SIRIUS 6B Year 2078 On a distant mining planet ravaged by a decade of war scientists have created the perfect weapon a bladewielding selfreplicating race of killing devices known as Screamers designed for one purpose only  to hunt down and destroy all enemy life forms,1995-09-08T00:00:00.000+03:00,108.0,20000000,5781885,12.758848
124626,Nico Icon,A look into the many lives of Christa Pffgen otherwise known as Nico from cutie German mdchen to the first of the supermodels to glamorous diva of the Velvet Underground to cult item junkie and hag Many faces for the same woman whom you realize just couldnt bring herself to care enough to live,1995-02-18T00:00:00.000+02:00,70.0,0,0,0.133893
27526,The Crossing Guard,After his daughter died in a hit and run Freddy Gale has waited six years for John Booth the man responsible to be released from prison On the day of release Gale visits Booth and announces that he will kill him in one week Booth uses his time to try and make peace with himself and his entourage and even finds romance Gale whose life is spiraling down because of his obsession towards Booth will bring himself on the very edge of sanity At he end of the week both men will find themselves on a collision course with each other,1995-11-15T00:00:00.000+02:00,111.0,0,0,5.756462
9623,The Juror,With his gangster boss on trial for murder a mob thug known as the Teacher tells Annie Laird she must talk her fellow jurors into a notguilty verdict implying that hell kill her son Oliver if she fails She manages to do this but when it becomes clear that the mobsters might want to silence her for good she sends Oliver abroad and tries to gather evidence of the plot against her setting up a final showdown,1996-02-02T00:00:00.000+02:00,118.0,44000000,0,6.010579
46785,بادکنک سفید,Several people try to take advantage of a little girls innocence to hustle money her mom gave to her to buy a goldfish with,1995-01-01T00:00:00.000+02:00,85.0,0,0,1.196256
400,Things to Do in Denver When You're Dead,A mafia film in Tarantino style with a starstudded cast Jimmys The Saint gangster career has finally ended Yet now he finds him self doing favors for a wise godfather known as The Man with the Plan,1995-12-01T00:00:00.000+02:00,116.0,8000000,529766,4.486179
880,Antonia,After World War II Antonia and her daughter Danielle go back to their Dutch hometown where Antonias late mother has bestowed a small farm upon her There Antonia settles down and joins a tightlyknit but unusual community Those around her include quirky friend Crooked Finger wouldbe suitor Bas and eventually for Antonia a granddaughter and greatgranddaughter who help create a strong family of empowered women,1995-09-12T00:00:00.000+03:00,102.0,900000,0,2.030174
146599,Once Upon a Time... When We Were Colored,This film relates the story of a tightly connected AfroAmerican community informally called Colored Town where the inhabitants live and depend on each other in a world where racist oppression is everywhere as told by a boy called Cliff who spent his childhood there Despite this we see the life of the community in all its joys and sorrows of those that live there while others decide to leave for a better life north For those remaining things come to a serious situation when one prominent businessman is being muscled out by a white competitor using racist intimidation In response the community must make the decision of whether to submit meekly like they always have or finally fight for their rights,1996-01-26T00:00:00.000+02:00,115.0,0,0,0.252287
188588,Last Summer in the Hamptons,Filmed entirely on location in East Hampton Long Island Last Summer in the Hamptons concerns a large theatrical family spending the last weekend of their summer together at the decadesold family retreat which economic circumstances have forced them to put on the market Victoria Foyt plays a young Hollywood actress whose visit wreaks havoc on the stellar group of family and friends  led by matriarch Viveca Lindfors and made up of an extraordinary mix of prominent New York actors directors and playwrights In the course of a very unusual weekend comic as well as serious situations arise and the familys secrets  of which there are many  begin to unravel,1995-11-22T00:00:00.000+02:00,108.0,0,0,0.531159
8447,Angels and Insects,In Victorian England wealthy patriarch Sir Harald Alabaster invites an impoverished biologist William Adamson into his home There William tries to continue his work but is distracted by Alabasters seductive daughter Eugenia William and Eugenia begin a torrid romance but as the couple become closer the young scientist begins to realize that dark disturbing things are happening behind the closed doors of the Alabaster manor,1995-09-10T00:00:00.000+03:00,118.0,0,0,2.1516599999999997
10534,White Squall,Teenage boys discover discipline and camaraderie on an illfated sailing voyage,1996-02-02T00:00:00.000+02:00,129.0,38000000,10300000,9.568603999999999
17414,Dunston Checks In,Hotel manager Robert Grant is forced by his boss to postpone his family vacation when a hotel critic checks in Trouble is the critic is really a villainous jewel thief with an orangutan assistant named Dunston When Dunston gets loose and tries to escape a life of crime  aided by Roberts sons  havoc hijinks and lots of laughs abound,1996-01-12T00:00:00.000+02:00,88.0,16000000,0,4.814825
13997,Black Sheep,When dignified Albert Donnelly runs for Governor his team moves to keep his slowwitted and klutzy younger brother Mike out of the eye of the media To babysit Mike the campaign assigns sarcastic Steve who gets the experience of a lifetime when he tries to take Mike out of town during the election,1996-02-01T00:00:00.000+02:00,87.0,0,32,8.963037
2086,Nick of Time,Gene Watson is a public accountant who arrives on a train at Union Station in Los Angeles accompanied by his 6yearold daughter Lynn Because of his ordinary looks he is approached by a pair of sinister people named Smith and Jones,1995-11-22T00:00:00.000+02:00,90.0,8169363,8175346,6.848591000000001
61548,The Journey of August King,The Journey of August King is a multidimensional drama about a North Carolina farmer in 1815 August King a widower is on his way home as he does every year after selling his produce and purchasing the stock and goods he will need to survive the winter On his journey he comes upon a runaway slave a young woman about 19 and August King must decide to violate the law and help this slave to freedom or else leave her to be hunted down and ultimately returned to her slave owner,1995-09-14T00:00:00.000+03:00,91.0,0,0,0.41142399999999996
9095,Mary Reilly,A housemaid falls in love with Dr Jekyll and his darkly mysterious counterpart Mr Hyde,1996-02-23T00:00:00.000+02:00,104.0,47000000,12379402,12.866139
12158,Vampire in Brooklyn,Maximillian the lone survivor of a race of vampires comes to Brooklyn in search of a way to live past the next full moon His ticket to survival is Rita a NYPD detective who doesnt know shes half vampire  and Maximillian will do whatevers necessary to put her under his spell,1995-10-26T00:00:00.000+02:00,100.0,14000000,19800000,9.071127
9283,Beautiful Girls,During a snowy winter in the small fictional town of Knights Ridge Massachusetts a group of lifelong buddies hang out drink and struggle to connect with the women who affect their decisions dreams and desires,1996-02-09T00:00:00.000+02:00,112.0,0,0,4.670562
9208,Broken Arrow,When rogue stealthfighter pilot Vic Deakins deliberately drops off the radar while on maneuvers the Air Force ends up with two stolen nuclear warheads  and Deakinss copilot Riley Hale is the militarys only hope for getting them back Traversing the deserted canyons of Utah Hale teams with park ranger Terry Carmichael to put Deakins back in his box,1996-02-09T00:00:00.000+02:00,108.0,50000000,150270147,14.957626000000001
40154,A Midwinter's Tale,Out of work actor Joe volunteers to help try and save his sisters local church for the community by putting on a Christmas production of Hamlet somewhat against the advice of his agent Margaretta As the cast he assembles are still available even at Christmas and are prepared to do it on a profit sharing basis that is they may not get paid anything he cannot expect  and does not get  the cream of the cream But although they all bring their own problems and foibles along something bigger starts to emerge in the perhaps aptly named village of Hope,1995-12-01T00:00:00.000+02:00,99.0,0,0,0.5133909999999999
406,La Haine,Aimlessly whiling away their days in the concrete environs of their deadend suburbia Vinz Hubert and Said  a Jew African and an Arab  give human faces to Frances immigrant populations their bristling resentment at their social marginalization slowly simmering until it reaches a climactic boiling point La Haine means Hate,1995-05-31T00:00:00.000+03:00,98.0,3000000,0,12.108196000000001
45549,Shopping,A dark hip urban story of a barren and anonymous city where the underclass sport of choice is ramraiding An exciting game in which stolen cars are driven through shop windows to aid largescale looting before the police arrive For Tommy its a business but for Billy and Jo its a labour of love As the competition between Tommy and Billy grows more fierce the stakes become higher and the shopping trips increasingly risky,1994-12-06T00:00:00.000+02:00,105.0,0,0,2.6576470000000003
63076,Heidi Fleiss: Hollywood Madam,A documentary crew from the BBC arrives in LA intent on interviewing Heidi Fleiss a year after her arrest for running a brothel but before her trial Several months elapse before the interview so the crew searches for anyone wholl talk about the young woman Two people have a lot to say to the camera a retired madam named Alex for whom Fleiss once worked and Fleisss onetime boyfriend Ivan Nagy who introduced her to Alex Alex and Nagy dont like each other so the crew shuttles between them with she said and he said When they finally interview Fleiss they spend their time reciting what Alex and Nagy have had to say and asking her reaction,1995-12-27T00:00:00.000+02:00,106.0,0,0,0.638211
11062,City Hall,The accidental shooting of a boy in New York leads to an investigation by the Deputy Mayor and unexpectedly farreaching consequences,1996-02-16T00:00:00.000+02:00,111.0,0,0,4.8072230000000005
13685,Bottle Rocket,Upon his release from a mental hospital following a nervous breakdown the directionless Anthony joins his friend Dignan who seems far less sane than the former Dignan has hatched a hairbrained scheme for an asyetunspecified crime spree that somehow involves his former boss the supposedly legendary Mr Henry,1996-02-21T00:00:00.000+02:00,91.0,7000000,560069,6.904831
